date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:42:04	757/757	---M--	200	added ('OK')	image/svg+xml	etag:%222f5-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pink.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pink.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:04	1097/1097	---M--	200	added ('OK')	image/svg+xml	etag:%22449-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pirl.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pirl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:05	434/434	---M--	200	added ('OK')	image/svg+xml	etag:%221b2-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pivx.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pivx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:05	720/720	---M--	200	added ('OK')	image/svg+xml	etag:%222d0-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/plr.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/plr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:05	742/742	---M--	200	added ('OK')	image/svg+xml	etag:%222e6-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poa.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poa.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:06	957/957	---M--	200	added ('OK')	image/svg+xml	etag:%223bd-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poe.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poe.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:06	893/893	---M--	200	added ('OK')	image/svg+xml	etag:%2237d-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/polis.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/polis.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:06	672/672	---M--	200	added ('OK')	image/svg+xml	etag:%222a0-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poly.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poly.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:06	1032/1032	---M--	200	added ('OK')	image/svg+xml	etag:%22408-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pot.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pot.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:06	4211/4211	---M--	200	added ('OK')	image/svg+xml	etag:%221073-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/powr.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/powr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:07	384/384	---M--	200	added ('OK')	image/svg+xml	etag:%22180-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ppc.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ppc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:07	976/976	---M--	200	added ('OK')	image/svg+xml	etag:%223d0-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ppp.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ppp.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:07	909/909	---M--	200	added ('OK')	image/svg+xml	etag:%2238d-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pre.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pre.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:07	4542/4542	---M--	200	added ('OK')	image/svg+xml	etag:%2211be-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/prl.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/prl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:08	2415/2415	---M--	200	added ('OK')	image/svg+xml	etag:%2296f-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pungo.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pungo.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:08	713/713	---M--	200	added ('OK')	image/svg+xml	etag:%222c9-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pura.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pura.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:08	2960/2960	---M--	200	added ('OK')	image/svg+xml	etag:%22b90-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qash.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qash.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:08	1021/1021	---M--	200	added ('OK')	image/svg+xml	etag:%223fd-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qiwi.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qiwi.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:09	1794/1794	---M--	200	added ('OK')	image/svg+xml	etag:%22702-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qlc.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qlc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:09	3491/3491	---M--	200	added ('OK')	image/svg+xml	etag:%22da3-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qrl.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qrl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:09	695/695	---M--	200	added ('OK')	image/svg+xml	etag:%222b7-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qsp.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qsp.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:09	3786/3786	---M--	200	added ('OK')	image/svg+xml	etag:%22eca-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qtum.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qtum.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:09	308/308	---M--	200	added ('OK')	image/svg+xml	etag:%22134-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/r.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/r.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:10	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%222a3-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rads.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rads.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:10	396/396	---M--	200	added ('OK')	image/svg+xml	etag:%2218c-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rap.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rap.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:10	2039/2039	---M--	200	added ('OK')	image/svg+xml	etag:%227f7-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rcn.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rcn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:10	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%2228a-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rdd.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rdd.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:11	548/548	---M--	200	added ('OK')	image/svg+xml	etag:%22224-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rdn.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rdn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:11	1327/1327	---M--	200	added ('OK')	image/svg+xml	etag:%2252f-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ren.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ren.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:11	3110/3110	---M--	200	added ('OK')	image/svg+xml	etag:%22c26-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rep.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rep.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:11	798/798	---M--	200	added ('OK')	image/svg+xml	etag:%2231e-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/repv2.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/repv2.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:12	506/506	---M--	200	added ('OK')	image/svg+xml	etag:%221fa-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/req.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/req.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:12	1238/1238	---M--	200	added ('OK')	image/svg+xml	etag:%224d6-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rhoc.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rhoc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:12	919/919	---M--	200	added ('OK')	image/svg+xml	etag:%22397-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ric.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ric.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:12	1509/1509	---M--	200	added ('OK')	image/svg+xml	etag:%225e5-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rlc.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rlc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:12	708/708	---M--	200	added ('OK')	image/svg+xml	etag:%222c4-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rpx.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rpx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:13	611/611	---M--	200	added ('OK')	image/svg+xml	etag:%22263-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rub.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rub.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:13	855/855	---M--	200	added ('OK')	image/svg+xml	etag:%22357-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rvn.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rvn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:13	518/518	---M--	200	added ('OK')	image/svg+xml	etag:%22206-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ryo.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ryo.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:13	1605/1605	---M--	200	added ('OK')	image/svg+xml	etag:%22645-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/safe.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/safe.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:14	1835/1835	---M--	200	added ('OK')	image/svg+xml	etag:%2272b-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/safemoon.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/safemoon.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:14	401/401	---M--	200	added ('OK')	image/svg+xml	etag:%22191-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sai.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sai.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:14	224/224	---M--	200	added ('OK')	image/svg+xml	etag:%22e0-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/salt.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/salt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:14	1213/1213	---M--	200	added ('OK')	image/svg+xml	etag:%224bd-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/san.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/san.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:15	317/317	---M--	200	added ('OK')	image/svg+xml	etag:%2213d-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sand.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sand.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:15	801/801	---M--	200	added ('OK')	image/svg+xml	etag:%22321-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sbd.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sbd.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:15	761/761	---M--	200	added ('OK')	image/svg+xml	etag:%222f9-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sberbank.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sberbank.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:15	368/368	---M--	200	added ('OK')	image/svg+xml	etag:%22170-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sc.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:15	502/502	---M--	200	added ('OK')	image/svg+xml	etag:%221f6-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/shift.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/shift.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:16	527/527	---M--	200	added ('OK')	image/svg+xml	etag:%2220f-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sib.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sib.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:16	1640/1640	---M--	200	added ('OK')	image/svg+xml	etag:%22668-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sin.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sin.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:16	716/716	---M--	200	added ('OK')	image/svg+xml	etag:%222cc-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/skl.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/skl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:16	765/765	---M--	200	added ('OK')	image/svg+xml	etag:%222fd-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sky.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sky.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:17	935/935	---M--	200	added ('OK')	image/svg+xml	etag:%223a7-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/slr.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/slr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:17	1890/1890	---M--	200	added ('OK')	image/svg+xml	etag:%22762-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sls.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sls.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:17	3057/3057	---M--	200	added ('OK')	image/svg+xml	etag:%22bf1-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/smart.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/smart.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:17	778/778	---M--	200	added ('OK')	image/svg+xml	etag:%2230a-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sngls.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sngls.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:18	3970/3970	---M--	200	added ('OK')	image/svg+xml	etag:%22f82-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/snm.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/snm.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:18	472/472	---M--	200	added ('OK')	image/svg+xml	etag:%221d8-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/snt.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/snt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:18	939/939	---M--	200	added ('OK')	image/svg+xml	etag:%223ab-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/snx.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/snx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:18	1307/1307	---M--	200	added ('OK')	image/svg+xml	etag:%2251b-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/soc.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/soc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:18	2066/2066	---M--	200	added ('OK')	image/svg+xml	etag:%22812-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/spacehbit.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/spacehbit.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:19	2060/2060	---M--	200	added ('OK')	image/svg+xml	etag:%2280c-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/spank.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/spank.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:19	722/722	---M--	200	added ('OK')	image/svg+xml	etag:%222d2-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sphtx.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/sphtx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:19	6467/6467	---M--	200	added ('OK')	image/svg+xml	etag:%221943-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/srn.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/srn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:19	610/610	---M--	200	added ('OK')	image/svg+xml	etag:%22262-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/stak.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/stak.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:20	1487/1487	---M--	200	added ('OK')	image/svg+xml	etag:%225cf-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/start.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/start.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:20	801/801	---M--	200	added ('OK')	image/svg+xml	etag:%22321-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/steem.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/steem.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:20	4227/4227	---M--	200	added ('OK')	image/svg+xml	etag:%221083-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/storj.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/storj.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:20	237/237	---M--	200	added ('OK')	image/svg+xml	etag:%22ed-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/storm.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/storm.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:21	722/722	---M--	200	added ('OK')	image/svg+xml	etag:%222d2-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/stox.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/stox.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
03:42:21	1019/1019	---M--	200	added ('OK')	image/svg+xml	etag:%223fb-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/stq.svg	C:/Users/MM%20COMPUTER/OneDrive/Documents/free%20layout/velzon/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/stq.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
